2.189999999999999858e+01 -3.793191300000000155e+01 0.000000000000000000e+00
7.299999999999999822e+00 -2.149475050000000067e+02 0.000000000000000000e+00
-1.751999999999999886e+02 5.057588400000000206e+01 0.000000000000000000e+00
-1.386999999999999886e+02 1.137957380000000001e+02 0.000000000000000000e+00
-2.335999999999999943e+02 1.011517670000000066e+02 0.000000000000000000e+00
2.190000000000000000e+02 7.586382500000000562e+01 0.000000000000000000e+00
-7.299999999999999822e+00 1.643716220000000021e+02 0.000000000000000000e+00
-8.759999999999999432e+01 -1.770155929999999955e+02 0.000000000000000000e+00
-1.459999999999999964e+01 2.275914760000000001e+02 0.000000000000000000e+00
-2.263000000000000114e+02 -1.264397100000000052e+01 0.000000000000000000e+00
-2.481999999999999886e+02 -2.528794200000000103e+01 0.000000000000000000e+00
2.409000000000000057e+02 -8.850779599999999903e+01 0.000000000000000000e+00
-9.490000000000000568e+01 -1.643716220000000021e+02 0.000000000000000000e+00
8.759999999999999432e+01 -2.528794179999999869e+02 0.000000000000000000e+00
2.335999999999999943e+02 -7.586382500000000562e+01 0.000000000000000000e+00
-2.628000000000000114e+02 5.057588400000000206e+01 0.000000000000000000e+00
1.314000000000000057e+02 -7.586382500000000562e+01 0.000000000000000000e+00
-9.490000000000000568e+01 3.793191300000000155e+01 0.000000000000000000e+00
5.839999999999999858e+01 1.264397089999999935e+02 0.000000000000000000e+00
-1.386999999999999886e+02 -2.149475050000000067e+02 0.000000000000000000e+00
-1.386999999999999886e+02 1.896595629999999915e+02 0.000000000000000000e+00
-9.490000000000000568e+01 -6.321985399999999800e+01 0.000000000000000000e+00
2.189999999999999858e+01 -1.137957380000000001e+02 0.000000000000000000e+00
5.110000000000000142e+01 1.390836799999999869e+02 0.000000000000000000e+00
8.759999999999999432e+01 1.011517670000000066e+02 0.000000000000000000e+00
-1.533000000000000114e+02 -1.264397100000000052e+01 0.000000000000000000e+00
-1.314000000000000057e+02 2.528794179999999869e+02 0.000000000000000000e+00
-2.263000000000000114e+02 3.793191300000000155e+01 0.000000000000000000e+00
8.029999999999999716e+01 -1.264397100000000052e+01 0.000000000000000000e+00
2.919999999999999929e+01 -1.517276510000000087e+02 0.000000000000000000e+00
1.314000000000000057e+02 2.023035340000000133e+02 0.000000000000000000e+00
1.825000000000000000e+02 -1.137957380000000001e+02 0.000000000000000000e+00
-1.751999999999999886e+02 1.770155929999999955e+02 0.000000000000000000e+00
-9.490000000000000568e+01 -2.402354469999999935e+02 0.000000000000000000e+00
7.300000000000000000e+01 2.023035340000000133e+02 0.000000000000000000e+00
1.386999999999999886e+02 -1.896595629999999915e+02 0.000000000000000000e+00
2.409000000000000057e+02 -6.321985399999999800e+01 0.000000000000000000e+00
8.759999999999999432e+01 1.517276510000000087e+02 0.000000000000000000e+00
2.919999999999999929e+01 7.586382500000000562e+01 0.000000000000000000e+00
-2.044000000000000057e+02 2.528794200000000103e+01 0.000000000000000000e+00
-1.022000000000000028e+02 -1.770155929999999955e+02 0.000000000000000000e+00
2.919999999999999929e+01 -1.770155929999999955e+02 0.000000000000000000e+00
-1.533000000000000114e+02 1.643716220000000021e+02 0.000000000000000000e+00
-1.605999999999999943e+02 -2.023035340000000133e+02 0.000000000000000000e+00
1.460000000000000000e+02 1.517276510000000087e+02 0.000000000000000000e+00
1.167999999999999972e+02 -1.517276510000000087e+02 0.000000000000000000e+00
-5.110000000000000142e+01 1.390836799999999869e+02 0.000000000000000000e+00
1.751999999999999886e+02 -1.264397089999999935e+02 0.000000000000000000e+00
1.460000000000000000e+02 2.528794200000000103e+01 0.000000000000000000e+00
2.190000000000000000e+02 5.057588400000000206e+01 0.000000000000000000e+00
1.825000000000000000e+02 -1.264397100000000052e+01 0.000000000000000000e+00
-3.650000000000000000e+01 1.137957380000000001e+02 0.000000000000000000e+00
1.459999999999999964e+01 2.275914760000000001e+02 0.000000000000000000e+00
-7.299999999999999822e+00 2.149475050000000067e+02 0.000000000000000000e+00
-2.044000000000000057e+02 -1.517276510000000087e+02 0.000000000000000000e+00
-6.570000000000000284e+01 8.850779599999999903e+01 0.000000000000000000e+00
1.898000000000000114e+02 -1.264397089999999935e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.770155929999999955e+02 0.000000000000000000e+00
1.751999999999999886e+02 -5.057588400000000206e+01 0.000000000000000000e+00
2.044000000000000057e+02 -7.586382500000000562e+01 0.000000000000000000e+00
2.190000000000000000e+02 1.264397089999999935e+02 0.000000000000000000e+00
-2.190000000000000000e+02 -2.528794200000000103e+01 0.000000000000000000e+00
3.650000000000000000e+01 -6.321985399999999800e+01 0.000000000000000000e+00
-4.379999999999999716e+01 0.000000000000000000e+00 0.000000000000000000e+00
9.490000000000000568e+01 2.402354469999999935e+02 0.000000000000000000e+00
-1.459999999999999964e+01 -5.057588400000000206e+01 0.000000000000000000e+00
1.314000000000000057e+02 -2.528794200000000103e+01 0.000000000000000000e+00
-2.409000000000000057e+02 -1.264397100000000052e+01 0.000000000000000000e+00
-2.628000000000000114e+02 -2.528794200000000103e+01 0.000000000000000000e+00
-1.679000000000000057e+02 3.793191300000000155e+01 0.000000000000000000e+00
2.409000000000000057e+02 8.850779599999999903e+01 0.000000000000000000e+00
8.029999999999999716e+01 6.321985399999999800e+01 0.000000000000000000e+00
2.920000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
1.898000000000000114e+02 -2.528794200000000103e+01 0.000000000000000000e+00
-8.029999999999999716e+01 1.264397100000000052e+01 0.000000000000000000e+00
-4.379999999999999716e+01 7.586382500000000562e+01 0.000000000000000000e+00
-1.970999999999999943e+02 -1.643716220000000021e+02 0.000000000000000000e+00
-2.409000000000000057e+02 -3.793191300000000155e+01 0.000000000000000000e+00
-6.570000000000000284e+01 -1.390836799999999869e+02 0.000000000000000000e+00
0.000000000000000000e+00 -1.264397089999999935e+02 0.000000000000000000e+00
9.490000000000000568e+01 -1.390836799999999869e+02 0.000000000000000000e+00
-1.460000000000000000e+02 5.057588400000000206e+01 0.000000000000000000e+00
6.570000000000000284e+01 1.137957380000000001e+02 0.000000000000000000e+00
-2.628000000000000114e+02 -5.057588400000000206e+01 0.000000000000000000e+00
-3.650000000000000000e+01 1.643716220000000021e+02 0.000000000000000000e+00
-1.022000000000000028e+02 2.275914760000000001e+02 0.000000000000000000e+00
-1.460000000000000000e+02 1.011517670000000066e+02 0.000000000000000000e+00
-2.044000000000000057e+02 0.000000000000000000e+00 0.000000000000000000e+00
-1.022000000000000028e+02 -1.517276510000000087e+02 0.000000000000000000e+00
1.022000000000000028e+02 -7.586382500000000562e+01 0.000000000000000000e+00
-5.839999999999999858e+01 -1.517276510000000087e+02 0.000000000000000000e+00
-6.570000000000000284e+01 -8.850779599999999903e+01 0.000000000000000000e+00
2.116999999999999886e+02 -1.264397100000000052e+01 0.000000000000000000e+00
9.490000000000000568e+01 3.793191300000000155e+01 0.000000000000000000e+00
-2.919999999999999929e+01 1.264397089999999935e+02 0.000000000000000000e+00
6.570000000000000284e+01 1.896595629999999915e+02 0.000000000000000000e+00
1.679000000000000057e+02 -6.321985399999999800e+01 0.000000000000000000e+00
5.110000000000000142e+01 -1.643716220000000021e+02 0.000000000000000000e+00
-2.116999999999999886e+02 1.390836799999999869e+02 0.000000000000000000e+00
1.167999999999999972e+02 1.011517670000000066e+02 0.000000000000000000e+00
7.299999999999999822e+00 -1.264397100000000052e+01 0.000000000000000000e+00
-1.167999999999999972e+02 2.528794179999999869e+02 0.000000000000000000e+00
-1.314000000000000057e+02 -1.770155929999999955e+02 0.000000000000000000e+00
-4.379999999999999716e+01 -1.517276510000000087e+02 0.000000000000000000e+00
1.095000000000000000e+02 6.321985399999999800e+01 0.000000000000000000e+00
0.000000000000000000e+00 7.586382500000000562e+01 0.000000000000000000e+00
-6.570000000000000284e+01 3.793191300000000155e+01 0.000000000000000000e+00
-1.314000000000000057e+02 2.023035340000000133e+02 0.000000000000000000e+00
-6.570000000000000284e+01 -1.896595629999999915e+02 0.000000000000000000e+00
-1.460000000000000000e+02 -2.023035340000000133e+02 0.000000000000000000e+00
2.189999999999999858e+01 1.264397100000000052e+01 0.000000000000000000e+00
-1.751999999999999886e+02 7.586382500000000562e+01 0.000000000000000000e+00
2.919999999999999929e+01 -2.528794179999999869e+02 0.000000000000000000e+00
-4.379999999999999716e+01 -1.770155929999999955e+02 0.000000000000000000e+00
2.263000000000000114e+02 -3.793191300000000155e+01 0.000000000000000000e+00
-8.029999999999999716e+01 1.643716220000000021e+02 0.000000000000000000e+00
6.570000000000000284e+01 1.264397100000000052e+01 0.000000000000000000e+00
-5.839999999999999858e+01 0.000000000000000000e+00 0.000000000000000000e+00
-3.650000000000000000e+01 -1.390836799999999869e+02 0.000000000000000000e+00
1.970999999999999943e+02 -3.793191300000000155e+01 0.000000000000000000e+00
-2.190000000000000000e+02 5.057588400000000206e+01 0.000000000000000000e+00
-1.825000000000000000e+02 1.137957380000000001e+02 0.000000000000000000e+00
8.029999999999999716e+01 -3.793191300000000155e+01 0.000000000000000000e+00
1.095000000000000000e+02 8.850779599999999903e+01 0.000000000000000000e+00
-1.679000000000000057e+02 1.643716220000000021e+02 0.000000000000000000e+00
1.386999999999999886e+02 8.850779599999999903e+01 0.000000000000000000e+00
2.409000000000000057e+02 -3.793191300000000155e+01 0.000000000000000000e+00
2.335999999999999943e+02 7.586382500000000562e+01 0.000000000000000000e+00
-1.970999999999999943e+02 -3.793191300000000155e+01 0.000000000000000000e+00
-6.570000000000000284e+01 -2.402354469999999935e+02 0.000000000000000000e+00
7.300000000000000000e+01 -2.528794179999999869e+02 0.000000000000000000e+00
-8.759999999999999432e+01 -5.057588400000000206e+01 0.000000000000000000e+00
2.263000000000000114e+02 1.264397100000000052e+01 0.000000000000000000e+00
-1.751999999999999886e+02 -7.586382500000000562e+01 0.000000000000000000e+00
8.029999999999999716e+01 -1.643716220000000021e+02 0.000000000000000000e+00
1.314000000000000057e+02 1.264397089999999935e+02 0.000000000000000000e+00
8.759999999999999432e+01 -1.264397089999999935e+02 0.000000000000000000e+00
-6.570000000000000284e+01 1.896595629999999915e+02 0.000000000000000000e+00
-5.110000000000000142e+01 -6.321985399999999800e+01 0.000000000000000000e+00
-7.299999999999999822e+00 -2.149475050000000067e+02 0.000000000000000000e+00
1.240999999999999943e+02 1.390836799999999869e+02 0.000000000000000000e+00
4.379999999999999716e+01 1.011517670000000066e+02 0.000000000000000000e+00
-2.701000000000000227e+02 1.264397100000000052e+01 0.000000000000000000e+00
7.300000000000000000e+01 -2.528794200000000103e+01 0.000000000000000000e+00
3.650000000000000000e+01 2.149475050000000067e+02 0.000000000000000000e+00
1.605999999999999943e+02 2.528794200000000103e+01 0.000000000000000000e+00
2.335999999999999943e+02 -2.528794200000000103e+01 0.000000000000000000e+00
3.650000000000000000e+01 3.793191300000000155e+01 0.000000000000000000e+00
1.240999999999999943e+02 -2.149475050000000067e+02 0.000000000000000000e+00
-2.919999999999999929e+01 2.023035340000000133e+02 0.000000000000000000e+00
6.570000000000000284e+01 -1.896595629999999915e+02 0.000000000000000000e+00
-1.898000000000000114e+02 1.517276510000000087e+02 0.000000000000000000e+00
7.299999999999999822e+00 2.149475050000000067e+02 0.000000000000000000e+00
2.701000000000000227e+02 1.264397100000000052e+01 0.000000000000000000e+00
7.299999999999999822e+00 -1.390836799999999869e+02 0.000000000000000000e+00
1.240999999999999943e+02 -8.850779599999999903e+01 0.000000000000000000e+00
1.605999999999999943e+02 -1.517276510000000087e+02 0.000000000000000000e+00
-1.167999999999999972e+02 5.057588400000000206e+01 0.000000000000000000e+00
1.459999999999999964e+01 -2.023035340000000133e+02 0.000000000000000000e+00
-8.029999999999999716e+01 1.137957380000000001e+02 0.000000000000000000e+00
5.110000000000000142e+01 1.643716220000000021e+02 0.000000000000000000e+00
1.605999999999999943e+02 2.275914760000000001e+02 0.000000000000000000e+00
1.167999999999999972e+02 -2.275914760000000001e+02 0.000000000000000000e+00
1.605999999999999943e+02 -2.023035340000000133e+02 0.000000000000000000e+00
1.679000000000000057e+02 -1.137957380000000001e+02 0.000000000000000000e+00
-2.555000000000000000e+02 1.264397100000000052e+01 0.000000000000000000e+00
8.759999999999999432e+01 -2.275914760000000001e+02 0.000000000000000000e+00
-6.570000000000000284e+01 -2.149475050000000067e+02 0.000000000000000000e+00
-2.263000000000000114e+02 6.321985399999999800e+01 0.000000000000000000e+00
-4.379999999999999716e+01 -7.586382500000000562e+01 0.000000000000000000e+00
5.110000000000000142e+01 3.793191300000000155e+01 0.000000000000000000e+00
0.000000000000000000e+00 1.264397089999999935e+02 0.000000000000000000e+00
2.481999999999999886e+02 7.586382500000000562e+01 0.000000000000000000e+00
-2.190000000000000000e+02 -5.057588400000000206e+01 0.000000000000000000e+00
1.460000000000000000e+02 1.770155929999999955e+02 0.000000000000000000e+00
2.481999999999999886e+02 -7.586382500000000562e+01 0.000000000000000000e+00
-7.299999999999999822e+00 1.390836799999999869e+02 0.000000000000000000e+00
-6.570000000000000284e+01 2.402354469999999935e+02 0.000000000000000000e+00
5.110000000000000142e+01 -1.264397100000000052e+01 0.000000000000000000e+00
9.490000000000000568e+01 1.137957380000000001e+02 0.000000000000000000e+00
-7.299999999999999822e+00 -1.390836799999999869e+02 0.000000000000000000e+00
-1.533000000000000114e+02 -3.793191300000000155e+01 0.000000000000000000e+00
1.533000000000000114e+02 -1.390836799999999869e+02 0.000000000000000000e+00
6.570000000000000284e+01 6.321985399999999800e+01 0.000000000000000000e+00
-2.263000000000000114e+02 -8.850779599999999903e+01 0.000000000000000000e+00
1.314000000000000057e+02 -2.528794179999999869e+02 0.000000000000000000e+00
1.386999999999999886e+02 3.793191300000000155e+01 0.000000000000000000e+00
1.679000000000000057e+02 -8.850779599999999903e+01 0.000000000000000000e+00
-1.240999999999999943e+02 -1.137957380000000001e+02 0.000000000000000000e+00
3.650000000000000000e+01 6.321985399999999800e+01 0.000000000000000000e+00
2.044000000000000057e+02 -1.264397089999999935e+02 0.000000000000000000e+00
2.116999999999999886e+02 -6.321985399999999800e+01 0.000000000000000000e+00
-8.759999999999999432e+01 1.517276510000000087e+02 0.000000000000000000e+00
2.044000000000000057e+02 7.586382500000000562e+01 0.000000000000000000e+00
1.679000000000000057e+02 1.137957380000000001e+02 0.000000000000000000e+00
-2.919999999999999929e+01 2.528794200000000103e+01 0.000000000000000000e+00
-1.240999999999999943e+02 2.402354469999999935e+02 0.000000000000000000e+00
-9.490000000000000568e+01 1.264397100000000052e+01 0.000000000000000000e+00
-1.386999999999999886e+02 1.390836799999999869e+02 0.000000000000000000e+00
-2.263000000000000114e+02 -1.137957380000000001e+02 0.000000000000000000e+00
-1.459999999999999964e+01 -2.528794179999999869e+02 0.000000000000000000e+00
-2.920000000000000000e+02 0.000000000000000000e+00 0.000000000000000000e+00
4.379999999999999716e+01 5.057588400000000206e+01 0.000000000000000000e+00
2.189999999999999858e+01 1.137957380000000001e+02 0.000000000000000000e+00
6.570000000000000284e+01 8.850779599999999903e+01 0.000000000000000000e+00
2.263000000000000114e+02 -1.137957380000000001e+02 0.000000000000000000e+00
-1.605999999999999943e+02 2.528794200000000103e+01 0.000000000000000000e+00
-8.029999999999999716e+01 -1.390836799999999869e+02 0.000000000000000000e+00
-8.759999999999999432e+01 2.275914760000000001e+02 0.000000000000000000e+00
7.299999999999999822e+00 -2.402354469999999935e+02 0.000000000000000000e+00
1.825000000000000000e+02 1.643716220000000021e+02 0.000000000000000000e+00
2.701000000000000227e+02 -1.264397100000000052e+01 0.000000000000000000e+00
1.970999999999999943e+02 -8.850779599999999903e+01 0.000000000000000000e+00
-3.650000000000000000e+01 -3.793191300000000155e+01 0.000000000000000000e+00
1.240999999999999943e+02 2.149475050000000067e+02 0.000000000000000000e+00
2.919999999999999929e+01 -7.586382500000000562e+01 0.000000000000000000e+00
-7.300000000000000000e+01 1.264397089999999935e+02 0.000000000000000000e+00
-9.490000000000000568e+01 -3.793191300000000155e+01 0.000000000000000000e+00
1.386999999999999886e+02 1.896595629999999915e+02 0.000000000000000000e+00
2.335999999999999943e+02 2.528794200000000103e+01 0.000000000000000000e+00
2.555000000000000000e+02 -1.264397100000000052e+01 0.000000000000000000e+00
1.459999999999999964e+01 0.000000000000000000e+00 0.000000000000000000e+00
7.300000000000000000e+01 1.011517670000000066e+02 0.000000000000000000e+00
1.751999999999999886e+02 -2.528794200000000103e+01 0.000000000000000000e+00
1.167999999999999972e+02 -2.023035340000000133e+02 0.000000000000000000e+00
7.300000000000000000e+01 2.528794200000000103e+01 0.000000000000000000e+00
-2.701000000000000227e+02 -1.264397100000000052e+01 0.000000000000000000e+00
1.240999999999999943e+02 1.264397100000000052e+01 0.000000000000000000e+00
-7.300000000000000000e+01 1.770155929999999955e+02 0.000000000000000000e+00
0.000000000000000000e+00 2.023035340000000133e+02 0.000000000000000000e+00
2.044000000000000057e+02 -1.517276510000000087e+02 0.000000000000000000e+00
-7.300000000000000000e+01 -1.011517670000000066e+02 0.000000000000000000e+00
-1.605999999999999943e+02 1.517276510000000087e+02 0.000000000000000000e+00
1.386999999999999886e+02 -1.643716220000000021e+02 0.000000000000000000e+00
9.490000000000000568e+01 2.149475050000000067e+02 0.000000000000000000e+00
-1.970999999999999943e+02 3.793191300000000155e+01 0.000000000000000000e+00
2.409000000000000057e+02 3.793191300000000155e+01 0.000000000000000000e+00
1.459999999999999964e+01 -1.770155929999999955e+02 0.000000000000000000e+00
2.701000000000000227e+02 3.793191300000000155e+01 0.000000000000000000e+00
1.460000000000000000e+02 5.057588400000000206e+01 0.000000000000000000e+00
-1.459999999999999964e+01 -1.517276510000000087e+02 0.000000000000000000e+00
-1.095000000000000000e+02 1.137957380000000001e+02 0.000000000000000000e+00
7.300000000000000000e+01 -2.023035340000000133e+02 0.000000000000000000e+00
8.759999999999999432e+01 2.275914760000000001e+02 0.000000000000000000e+00
-5.839999999999999858e+01 2.528794200000000103e+01 0.000000000000000000e+00
7.300000000000000000e+01 2.275914760000000001e+02 0.000000000000000000e+00
-1.314000000000000057e+02 -1.264397089999999935e+02 0.000000000000000000e+00
-1.825000000000000000e+02 1.264397100000000052e+01 0.000000000000000000e+00
-1.459999999999999964e+01 -1.770155929999999955e+02 0.000000000000000000e+00
-1.022000000000000028e+02 -7.586382500000000562e+01 0.000000000000000000e+00
-7.299999999999999822e+00 -1.137957380000000001e+02 0.000000000000000000e+00
2.189999999999999858e+01 -8.850779599999999903e+01 0.000000000000000000e+00
-1.898000000000000114e+02 -7.586382500000000562e+01 0.000000000000000000e+00
7.299999999999999822e+00 3.793191300000000155e+01 0.000000000000000000e+00
1.460000000000000000e+02 1.264397089999999935e+02 0.000000000000000000e+00
-8.759999999999999432e+01 -2.528794179999999869e+02 0.000000000000000000e+00
1.095000000000000000e+02 -6.321985399999999800e+01 0.000000000000000000e+00
-1.386999999999999886e+02 -1.137957380000000001e+02 0.000000000000000000e+00
-3.650000000000000000e+01 1.390836799999999869e+02 0.000000000000000000e+00
1.751999999999999886e+02 1.011517670000000066e+02 0.000000000000000000e+00
-2.189999999999999858e+01 -1.264397100000000052e+01 0.000000000000000000e+00
-6.570000000000000284e+01 1.137957380000000001e+02 0.000000000000000000e+00
-8.759999999999999432e+01 -2.528794200000000103e+01 0.000000000000000000e+00
-9.490000000000000568e+01 6.321985399999999800e+01 0.000000000000000000e+00
1.167999999999999972e+02 2.528794200000000103e+01 0.000000000000000000e+00
-1.240999999999999943e+02 3.793191300000000155e+01 0.000000000000000000e+00
2.116999999999999886e+02 1.264397100000000052e+01 0.000000000000000000e+00
-7.300000000000000000e+01 2.023035340000000133e+02 0.000000000000000000e+00
-6.570000000000000284e+01 -3.793191300000000155e+01 0.000000000000000000e+00
1.386999999999999886e+02 -6.321985399999999800e+01 0.000000000000000000e+00
8.029999999999999716e+01 1.264397100000000052e+01 0.000000000000000000e+00
-2.335999999999999943e+02 7.586382500000000562e+01 0.000000000000000000e+00
-1.605999999999999943e+02 -1.517276510000000087e+02 0.000000000000000000e+00
-8.759999999999999432e+01 -1.517276510000000087e+02 0.000000000000000000e+00
4.379999999999999716e+01 2.528794200000000103e+01 0.000000000000000000e+00
-2.189999999999999858e+01 1.264397100000000052e+01 0.000000000000000000e+00
2.919999999999999929e+01 0.000000000000000000e+00 0.000000000000000000e+00
-1.751999999999999886e+02 -1.770155929999999955e+02 0.000000000000000000e+00
-1.825000000000000000e+02 -1.264397100000000052e+01 0.000000000000000000e+00
7.300000000000000000e+01 5.057588400000000206e+01 0.000000000000000000e+00
-8.759999999999999432e+01 2.528794179999999869e+02 0.000000000000000000e+00
1.167999999999999972e+02 2.275914760000000001e+02 0.000000000000000000e+00
2.189999999999999858e+01 -1.390836799999999869e+02 0.000000000000000000e+00
-1.386999999999999886e+02 2.149475050000000067e+02 0.000000000000000000e+00
8.029999999999999716e+01 8.850779599999999903e+01 0.000000000000000000e+00
-4.379999999999999716e+01 -2.023035340000000133e+02 0.000000000000000000e+00
-2.409000000000000057e+02 3.793191300000000155e+01 0.000000000000000000e+00
-2.116999999999999886e+02 3.793191300000000155e+01 0.000000000000000000e+00
-7.300000000000000000e+01 -2.023035340000000133e+02 0.000000000000000000e+00
1.898000000000000114e+02 2.528794200000000103e+01 0.000000000000000000e+00
-9.490000000000000568e+01 -1.390836799999999869e+02 0.000000000000000000e+00
5.839999999999999858e+01 -1.264397089999999935e+02 0.000000000000000000e+00
1.167999999999999972e+02 -7.586382500000000562e+01 0.000000000000000000e+00
-2.628000000000000114e+02 2.528794200000000103e+01 0.000000000000000000e+00
-1.605999999999999943e+02 1.264397089999999935e+02 0.000000000000000000e+00
1.898000000000000114e+02 -1.770155929999999955e+02 0.000000000000000000e+00
1.095000000000000000e+02 1.896595629999999915e+02 0.000000000000000000e+00
1.240999999999999943e+02 -6.321985399999999800e+01 0.000000000000000000e+00
-1.825000000000000000e+02 -1.137957380000000001e+02 0.000000000000000000e+00
6.570000000000000284e+01 1.390836799999999869e+02 0.000000000000000000e+00
7.299999999999999822e+00 2.402354469999999935e+02 0.000000000000000000e+00
1.605999999999999943e+02 -2.275914760000000001e+02 0.000000000000000000e+00
-1.533000000000000114e+02 -1.390836799999999869e+02 0.000000000000000000e+00
-1.022000000000000028e+02 -2.528794200000000103e+01 0.000000000000000000e+00
-1.459999999999999964e+01 -2.275914760000000001e+02 0.000000000000000000e+00
7.300000000000000000e+01 1.770155929999999955e+02 0.000000000000000000e+00
-2.335999999999999943e+02 2.528794200000000103e+01 0.000000000000000000e+00
-7.299999999999999822e+00 6.321985399999999800e+01 0.000000000000000000e+00
2.335999999999999943e+02 -5.057588400000000206e+01 0.000000000000000000e+00
1.022000000000000028e+02 1.517276510000000087e+02 0.000000000000000000e+00
-1.679000000000000057e+02 2.149475050000000067e+02 0.000000000000000000e+00
-3.650000000000000000e+01 -2.402354469999999935e+02 0.000000000000000000e+00
-1.240999999999999943e+02 -1.390836799999999869e+02 0.000000000000000000e+00
1.167999999999999972e+02 -2.528794179999999869e+02 0.000000000000000000e+00
-1.898000000000000114e+02 -1.517276510000000087e+02 0.000000000000000000e+00
-1.679000000000000057e+02 -1.390836799999999869e+02 0.000000000000000000e+00
5.839999999999999858e+01 -1.011517670000000066e+02 0.000000000000000000e+00
1.459999999999999964e+01 -2.528794200000000103e+01 0.000000000000000000e+00
-5.839999999999999858e+01 5.057588400000000206e+01 0.000000000000000000e+00
1.459999999999999964e+01 -2.275914760000000001e+02 0.000000000000000000e+00
-2.189999999999999858e+01 1.137957380000000001e+02 0.000000000000000000e+00
5.839999999999999858e+01 -1.517276510000000087e+02 0.000000000000000000e+00
1.095000000000000000e+02 -8.850779599999999903e+01 0.000000000000000000e+00
-2.919999999999999929e+01 -2.528794179999999869e+02 0.000000000000000000e+00
-1.460000000000000000e+02 2.528794200000000103e+01 0.000000000000000000e+00
-1.314000000000000057e+02 2.275914760000000001e+02 0.000000000000000000e+00
-1.970999999999999943e+02 -1.137957380000000001e+02 0.000000000000000000e+00
1.825000000000000000e+02 6.321985399999999800e+01 0.000000000000000000e+00
-2.189999999999999858e+01 -1.390836799999999869e+02 0.000000000000000000e+00
-2.773999999999999773e+02 2.528794200000000103e+01 0.000000000000000000e+00
2.116999999999999886e+02 -1.137957380000000001e+02 0.000000000000000000e+00
5.839999999999999858e+01 -1.770155929999999955e+02 0.000000000000000000e+00
-1.898000000000000114e+02 -5.057588400000000206e+01 0.000000000000000000e+00
1.459999999999999964e+01 -7.586382500000000562e+01 0.000000000000000000e+00
5.839999999999999858e+01 1.770155929999999955e+02 0.000000000000000000e+00
-5.839999999999999858e+01 1.264397089999999935e+02 0.000000000000000000e+00
2.189999999999999858e+01 -6.321985399999999800e+01 0.000000000000000000e+00
-2.116999999999999886e+02 -1.264397100000000052e+01 0.000000000000000000e+00
1.679000000000000057e+02 1.390836799999999869e+02 0.000000000000000000e+00
-2.919999999999999929e+01 1.011517670000000066e+02 0.000000000000000000e+00
-9.490000000000000568e+01 -1.264397100000000052e+01 0.000000000000000000e+00
1.240999999999999943e+02 1.137957380000000001e+02 0.000000000000000000e+00
-2.846999999999999886e+02 -1.264397100000000052e+01 0.000000000000000000e+00
-2.189999999999999858e+01 6.321985399999999800e+01 0.000000000000000000e+00
3.650000000000000000e+01 -8.850779599999999903e+01 0.000000000000000000e+00
-1.533000000000000114e+02 3.793191300000000155e+01 0.000000000000000000e+00
